180d_absolute_return,180d_btc_relative_return,180d_mae,180d_mfe,180d_time_to_mfe_days,30d_absolute_return,30d_btc_relative_return,30d_mae,30d_mfe,30d_time_to_mfe_days,365d_absolute_return,365d_btc_relative_return,365d_mae,365d_mfe,365d_time_to_mfe_days,90d_absolute_return,90d_btc_relative_return,90d_mae,90d_mfe,90d_time_to_mfe_days,btc_rel30,distance_90d_high,ret30,ret90,stage,symbol,t,taker_buy_share_7d,universe_rank,universe_size,utc,volume_ratio_7d
-0.3564158850528837,-0.31401573457039766,-0.455797246058671,0.43584114947116337,34,0.2923568150069846,0.16874242186051958,-0.3214927160247456,0.40690480941927754,30,-0.3330672520454999,-0.8538631314581794,-0.4615845140690481,0.43584114947116337,34,-0.09239672720015968,-0.18197526653919815,-0.3214927160247456,0.43584114947116337,34,0.6791310804824671,-0.01046603475513419,1.1179205409974644,1.178695652173913,EARLY_MOVE,BCHUSDT,1709337600000,0.5232593569065548,31,100,2024-03-02,7.819412675435847
-0.5384061103905462,-0.4202092629683446,-0.6070038910505837,0.027381467070183074,2,-0.3182014699524427,-0.23502087891667867,-0.4235480616803574,0.027381467070183074,2,-0.6077244559734832,-0.7461069455229491,-0.6175241389249171,0.027381467070183074,2,-0.5309122351923908,-0.3528582117367476,-0.5843781524715377,0.027381467070183074,2,0.574858639051328,-0.03558026407227244,0.6058782689192315,1.984516129032258,EARLY_MOVE,BCHUSDT,1712361600000,0.5304531914950431,15,100,2024-04-06,1.7112702569256424
-0.6826137689614936,-0.16244905839991308,-0.7222870478413068,0.0175029171528589,1,-0.42357059509918327,-0.16341617213718174,-0.5425904317386231,0.0175029171528589,1,-0.6079346557759626,-0.35844525901217306,-0.7462077012835473,0.0175029171528589,1,-0.6901983663943991,-0.2060652675410678,-0.7222870478413068,0.0175029171528589,1,0.170112900780385,-0.1402056684223727,0.15693553830577112,-0.11672249420252512,PRE_MOVE,BCHUSDT,1650067200000,0.5125125379162869,69,100,2022-04-16,1.2657191869172433
-0.07903780068728528,-0.05222875245375325,-0.4020618556701031,0.033676975945017285,1,-0.1786941580756014,-0.03667717328780984,-0.2384879725085911,0.033676975945017285,1,0.738831615120275,0.5003907068118214,-0.4020618556701031,1.261168384879725,335,-0.20549828178694163,-0.07642819024807967,-0.3003436426116839,0.033676975945017285,1,0.22428242598849857,-0.5191672174487774,0.4098837209302326,-0.48767605633802813,PRE_MOVE,BCHUSDT,1659139200000,0.5066944600787788,39,100,2022-07-30,1.5785453295248042
-0.005333333333333301,-0.6138442793025155,-0.15466666666666673,0.3724444444444446,87,-0.08088888888888879,-0.10888767614683403,-0.12977777777777777,0.040000000000000036,9,1.016,-0.2592541684970202,-0.19733333333333336,1.9244444444444446,216,0.17955555555555547,-0.22915066861823363,-0.15466666666666673,0.3724444444444446,87,0.19081859878363572,-0.19757489300998565,0.0017809439002671734,-0.000888099467140302,PRE_MOVE,BCHUSDT,1669420800000,0.510377696550657,55,100,2022-11-26,1.2741265607855878
1.4258230012825992,-0.19932090196694396,-0.11799914493373231,1.5091919623770842,180,0.05087644292432669,-0.2277384215395819,-0.11799914493373231,0.15391192817443344,24,0.5074818298418129,-0.9255961123120477,-0.11799914493373231,2.0761008978195807,188,0.08636169303120989,-0.4738369676300922,-0.11799914493373231,0.19196237708422403,89,0.08729698781933326,-0.22983207112281856,0.12668593448940269,-0.21824866310160418,PRE_MOVE,BCHUSDT,1696032000000,0.5125550322018168,12,100,2023-09-30,1.3995111378576919
0.43807763401109057,-0.026233234355232726,-0.21885397412199625,1.6598890942698707,97,-0.10794824399260627,-0.1355327783146374,-0.21885397412199625,0.10388170055452872,13,0.6232902033271719,-0.6011420975498036,-0.21885397412199625,1.6598890942698707,97,1.2942698706099818,0.6366980652019494,-0.21885397412199625,1.3659889094269873,90,0.1047011871650616,-0.06076388888888884,0.2217705510388437,0.11638464713165497,PRE_MOVE,BCHUSDT,1703894400000,0.5026641742554633,44,100,2023-12-30,3.4970402396553126
-0.7169322145752806,-0.5393200171208181,-0.7607711888375601,0.045748090883378945,1,-0.21818138964834544,-0.2665867726727563,-0.33063071556519275,0.045748090883378945,1,-0.8670689167530876,-1.0488944976394952,-0.8691901574431979,0.045748090883378945,1,-0.4391439615348355,-0.4544020512149226,-0.5495663241255775,0.045748090883378945,1,0.737896806213366,-0.03528876762164612,1.246293943244388,1.3348007924279108,EARLY_MOVE,BEAMXUSDT,1709942400000,0.5223798733294429,63,100,2024-03-09,1.3549549259325566
-0.586337760910816,-0.9272299907603117,-0.693864642631246,1.5989879822896902,68,-0.057558507273877346,-0.15089071263015685,-0.12080961416824809,0.28969006957621746,20,-0.4715370018975332,-1.4613257479093287,-0.7311827956989247,1.5989879822896902,68,0.8734977862112585,0.2915231818089252,-0.12080961416824809,1.5989879822896902,68,0.21177501601400772,-0.2514204545454545,0.3164029975020817,0.1473149492017416,PRE_MOVE,BEAMXUSDT,1728086400000,0.5024361628909787,88,100,2024-10-05,1.5932968817215478
-0.45614035087719296,-0.02462907510874368,-0.5883040935672514,1.7485380116959064,3,0.008187134502924076,0.3305591243609608,-0.15204678362573099,1.7485380116959064,3,-0.08877192982456139,0.0032728839380775643,-0.5883040935672514,1.7485380116959064,3,-0.21871345029239764,0.11319676681151736,-0.2608187134502924,1.7485380116959064,3,0.5210209600239532,-0.3590704647676163,0.3380281690140845,0.10322580645161294,PRE_MOVE,BELUSDT,1654300800000,0.5204696706508853,47,100,2022-06-04,20.319729326223936
-0.3278745949732902,-0.21705065038101634,-0.5112531745336719,0.4630002627200278,15,0.22383746387599635,0.08705341435628466,-0.07172256765040719,0.4630002627200278,15,-0.25720290743497676,-0.6835362030246276,-0.5112531745336719,0.4630002627200278,15,-0.22480077064541548,-0.12956072082375447,-0.25536386723881255,0.4630002627200278,15,0.12271473209054151,-0.7252406159769009,0.161648016276704,-0.7109260290618196,PRE_MOVE,BETAUSDT,1657929600000,0.5101386930436183,99,100,2022-07-16,9.543548468808702
-0.010357815442561202,-0.6188687614117434,-0.41883239171374764,0.3182674199623352,160,-0.33615819209039555,-0.3641569793483408,-0.41883239171374764,0.02928436911487764,1,-0.3739171374764596,-1.6491713059734798,-0.4741996233521657,0.3182674199623352,160,-0.019962335216572424,-0.4286685593903615,-0.41883239171374764,0.2335216572504708,65,0.4413961454494062,-0.3627745109804392,0.25235849056603765,-0.0219193221587769,PRE_MOVE,BETAUSDT,1669420800000,0.5064061507425112,97,100,2022-11-26,25.042065886889883
0.13657407407407418,0.1980179161715777,-0.15123456790123457,0.5366512345679013,108,0.15740740740740744,0.20423101091494622,-0.07561728395061729,0.2993827160493827,18,-0.064429012345679,-0.40439855499999355,-0.15123456790123457,0.5366512345679013,108,0.04205246913580263,0.1884463826552919,-0.07561728395061729,0.2993827160493827,18,0.06885105235225564,-0.3733075435203096,0.13237221494102225,-0.3500501504513541,PRE_MOVE,BNBUSDT,1658534400000,0.5119913172773282,4,100,2022-07-23,1.4787857535193925
-0.07273768613974796,-0.4266819577308796,-0.3699885452462772,0.1406071019473083,3,-0.17411225658648344,0.029321929495076726,-0.284077892325315,0.1406071019473083,3,-0.3012600229095074,-0.9450588770540195,-0.42153493699885447,0.1406071019473083,3,-0.04868270332187863,-0.14880444401186166,-0.3699885452462772,0.1406071019473083,3,0.14965785164260703,-0.03349017437032942,0.2167247386759581,0.08178438661710019,PRE_MOVE,BNBUSDT,1667606400000,0.5099051072929032,4,100,2022-11-05,2.240684469034107
0.234375,-0.24755769636590097,-0.16940789473684204,0.3910361842105263,145,-0.11513157894736847,-0.0034744695439639095,-0.16365131578947367,0.019736842105263275,3,1.0431743421052633,0.042598532902428765,-0.16940789473684204,1.9679276315789473,306,-0.05345394736842102,-0.24761412758225454,-0.16940789473684204,0.019736842105263275,3,0.07491228059454602,-0.24495498292455764,0.04737295434969857,-0.2423676012461059,PRE_MOVE,BNBUSDT,1691193600000,0.5106155353962468,4,100,2023-08-05,1.4794004533506877
0.8344370860927153,0.370126217726392,-0.09334594765058346,1.2762535477767263,159,-0.0201829076001262,-0.04776744192215732,-0.09334594765058346,0.054241564175338874,4,1.1908230842005678,-0.033609216676407705,-0.09334594765058346,1.5035004730368966,340,0.9315673289183222,0.2739955235102898,-0.09334594765058346,1.0346893724377169,77,0.2761643795357085,-0.06266627253916635,0.3932337434094906,0.45325389550870776,PRE_MOVE,BNBUSDT,1703894400000,0.5040324903027595,3,100,2023-12-30,1.7266918715672883
0.0503881646403983,-0.3483275559016381,-0.4140911088325766,0.16282408085542688,179,-0.252087300424784,-0.07035657752956725,-0.3338215907426395,0.0030760216786287486,1,-0.04496850739709979,-0.5704813953508083,-0.4140911088325766,0.16282408085542688,179,-0.28636297055807824,-0.06493189074703665,-0.4140911088325766,0.0030760216786287486,1,0.04505920123119278,-0.05417013022998052,0.14393431635388754,0.2907922102476841,PRE_MOVE,BNBUSDT,1717804800000,0.5114217339013112,4,100,2024-06-08,2.8888316039453246
0.2435897435897434,-0.23834295277615758,-0.3537056550755181,2.435194942044257,100,-0.2571127502634353,-0.1454556408600307,-0.3537056550755181,0.3328064629434493,4,-0.14840182648401834,-1.1489776356868528,-0.3537056550755181,2.435194942044257,100,-0.04601334738321039,-0.2401735275970439,-0.3537056550755181,0.3328064629434493,4,0.5259603788764263,-0.09518512633084375,0.4984210526315789,0.254737769942706,PRE_MOVE,BNTUSDT,1691193600000,0.5001252229727202,100,100,2023-08-05,78.94936391100053
-0.5785764622973926,-0.49347457671434614,-0.6589147286821706,0.23749119097956295,159,-0.13601127554615933,-0.3184912882393578,-0.22339675828047922,0.005637773079633535,1,-0.997892882311487,-1.6155640494057408,-0.9985130373502467,0.30232558139534893,240,0.04016913319238902,-0.003714648136696308,-0.22339675828047922,0.23326286116983797,90,0.5251500053141336,-0.07194244604316546,0.15085158150851585,1.771484375,EARLY_MOVE,BNXUSDT,1655510400000,0.5634982747975044,65,100,2022-06-18,1.974131443147621
-0.9966150740242261,-1.679288599123916,-0.9969515477792732,0.24360699865410518,79,-0.5397039030955585,-0.5677026903535037,-0.6742934051144011,0.0,1,-0.9980040376850605,-2.34830057012986,-0.9988647375504711,0.24360699865410518,79,-0.9930888290713324,-1.4287524377566558,-0.9934993270524899,0.24360699865410518,79,0.22026596855443037,-0.15375854214123008,0.031228313671061825,0.11061285500747364,PRE_MOVE,BNXUSDT,1669420800000,0.5197787772685001,86,100,2022-11-26,4.635192828562824
-0.48285263308939586,-0.372028688497122,-0.5554598938154686,2.6016645142775148,8,0.06586310804993545,-0.07092094146977623,-0.23948916630793515,2.6016645142775148,8,-0.5778447409958387,-1.0041780365854895,-0.6251973023389296,2.6016645142775148,8,-0.33060697374085235,-0.23536692391919134,-0.383842732099297,2.6016645142775148,8,1.6311816583425733,-0.2852307692307692,1.6701149425287358,-0.0961089494163424,PRE_MOVE,BONDUSDT,1657929600000,0.5134150860654619,86,100,2022-07-16,16.630876837350765
-0.20879120879120883,-0.1473473666937053,-0.3296703296703297,0.18681318681318682,9,-0.02197802197802201,0.02484558152951677,-0.08791208791208793,0.18681318681318682,9,-0.48351648351648346,-0.823486026170798,-0.5054945054945055,0.18681318681318682,9,-0.1648351648351648,-0.018441251315675533,-0.19780219780219777,0.18681318681318682,9,0.05993562753469028,-0.5081081081081081,0.1234567901234569,-0.5027322404371586,PRE_MOVE,BTTCUSDT,1658534400000,0.5060860119043593,87,100,2022-07-23,1.2836569836899092
-0.5072324011571842,-0.3711826504974103,-0.540983606557377,2.4599807135969147,11,0.5197685631629703,0.31121718806499765,-0.1282545805207328,2.4599807135969147,11,-0.6203471552555448,-1.2106100831086737,-0.6780135004821601,2.4599807135969147,11,-0.06460945033751198,-0.07342894214156537,-0.1282545805207328,2.4599807135969147,11,0.9155394016192139,-0.44545454545454555,0.5477611940298506,-0.422927100723428,PRE_MOVE,BURGERUSDT,1656720000000,0.5011219118789215,64,100,2022-07-02,3.1940431257025454
0.006620830150241952,0.03342987838377398,-0.20677361853832432,0.39444868856633564,101,0.026483320600967586,0.16850030538875915,-0.10109498344792467,0.19276801629742812,9,-0.6193022663610899,-0.8577431746695434,-0.6684491978609626,0.39444868856633564,101,0.15584415584415567,0.2849142473830176,-0.10109498344792467,0.29590017825311943,61,0.10363048444106315,-0.5056646525679758,0.2892317793827972,-0.4930286599535244,PRE_MOVE,CAKEUSDT,1659139200000,0.5303619913065655,96,100,2022-07-30,1.6439039180829675
-0.02782608695652189,-0.2110369744660392,-0.22608695652173916,0.3604968944099378,66,0.14310559006211165,0.15333254764055848,-0.044720496894409933,0.2643478260869565,26,-0.6944099378881987,-1.0039773520038406,-0.697639751552795,0.3604968944099378,66,-0.0009937888198758849,0.1371251004443903,-0.11254658385093175,0.3604968944099378,66,0.11377721025989296,-0.18965170122810537,-0.009596456692913313,-0.08021023765996338,PRE_MOVE,CAKEUSDT,1662163200000,0.5143241820352843,95,100,2022-09-03,1.6970206845073368
-0.5351865765088906,-1.1393081367203572,-0.5406962183821687,0.18657650889055866,89,-0.031304783370899036,-0.05496336696079385,-0.10543451039318807,0.03781617831204609,2,-0.4560480841472576,-1.660661076709748,-0.7370398196844478,0.18657650889055866,89,0.03380916604057105,-0.25247962154549786,-0.219884798397195,0.18657650889055866,89,0.04517993987678026,-0.27081811541271006,-0.0871056241426611,-0.0613540197461212,PRE_MOVE,CAKEUSDT,1668211200000,0.5060414850947197,77,100,2022-11-12,2.198922887719883
-0.6491897044804575,-0.9965050908374928,-0.6897044804575786,0.04289799809342254,5,-0.09628217349857005,-0.1992404285969004,-0.18636796949475687,0.04289799809342254,5,-0.3968064823641563,-1.60606340802013,-0.7497616777883698,0.04289799809342254,5,-0.5676835081029552,-0.7932957994413397,-0.5784080076263107,0.04289799809342254,5,0.037463603868283624,-0.11439425918108925,0.1974885844748857,0.04899999999999993,PRE_MOVE,CAKEUSDT,1676073600000,0.5106576510577827,96,100,2023-02-11,1.5382007048865516
0.3634408602150536,-0.32101787254088476,-0.041935483870967794,1.8188172043010753,130,0.2924731182795697,0.09485130074284132,-0.041935483870967794,0.5295698924731183,11,-0.1333333333333333,-1.0948829509115312,-0.3548387096774194,1.8188172043010753,130,0.3198924731182795,0.08779180136672582,-0.041935483870967794,1.150537634408602,54,0.30517454655011944,-0.04859335038363166,0.5843270868824533,0.2491605104096708,PRE_MOVE,CAKEUSDT,1699056000000,0.5018169995153094,48,100,2023-11-04,6.5582483212539335
-0.37371134020618557,-0.643019758890435,-0.5515463917525774,0.18814432989690721,23,-0.0012886597938144284,-0.021681230572093257,-0.12113402061855671,0.18814432989690721,23,-0.1559278350515464,-0.981571333179473,-0.5515463917525774,0.18814432989690721,23,-0.21520618556701032,-0.48837689608623946,-0.3518041237113402,0.18814432989690721,23,0.25301792566129455,-0.15652173913043477,0.6371308016877639,0.0898876404494382,PRE_MOVE,CELOUSDT,1674864000000,0.5088084445254761,98,100,2023-01-28,1.2031678871640563
-0.6737481031866465,-1.0258348372622548,-0.7114084701338115,0.39950337977652084,4,0.08601186370533864,-0.015515930440081371,-0.030969788936405007,0.39950337977652084,4,-0.6256035315215892,-1.5469602291246272,-0.7962477583114913,0.39950337977652084,4,0.000689750310387538,-0.6899108077877782,-0.22534142640364196,0.39950337977652084,4,0.829063176117262,-0.03340222681512095,0.8716757035889491,0.10511471910968817,PRE_MOVE,CKBUSDT,1726272000000,0.5150522488945475,44,100,2024-09-14,10.694557337254155
-0.43931937609475347,-1.0321254385854783,-0.5892901826674452,0.017432646592710155,1,-0.49979147551922587,-0.3713169936401516,-0.5711902577362582,0.017432646592710155,1,-0.7415130536324964,-1.1654783718728807,-0.7606138960713988,0.017432646592710155,1,-0.4988739678038201,-0.5440049342374607,-0.5892901826674452,0.017432646592710155,1,0.42164869300721,-0.19396261933575376,0.3895456652758462,0.2977917298116475,PRE_MOVE,CLVUSDT,1665792000000,0.51053080919391,82,100,2022-10-15,16.04958430802293
-0.3894736842105263,-0.17218650746507858,-0.44319419237749547,0.29764065335753176,46,-0.09364791288566254,-0.08525889394348218,-0.220508166969147,0.15934664246823949,24,-0.3141560798548094,-0.7316048111721539,-0.5776769509981852,0.29764065335753176,46,0.15444646098003623,0.2568735485447545,-0.220508166969147,0.29764065335753176,46,0.19477761151731277,-0.6847826086956521,-0.0692567567567568,-0.5626984126984127,PRE_MOVE,COMPUSDT,1656115200000,0.518997848782936,95,100,2022-06-25,1.6544437580879359
0.18166221883339695,-0.20995156398809933,-0.33530308806709885,0.6374380480365993,15,0.2647731605032404,0.3090304816871847,-0.030499428135722484,0.6374380480365993,15,-0.051467784979031705,-1.1037863369915604,-0.33530308806709885,0.9725505146778499,243,-0.06652687762104459,0.05375534392548509,-0.33530308806709885,0.6374380480365993,15,0.3426759387627005,-0.11831932773109244,0.48317783432287253,0.2401891252955084,PRE_MOVE,COMPUSDT,1688169600000,0.5052218739482143,49,100,2023-07-01,27.296110405251632
-0.4650246305418718,-0.24457180185620675,-0.6049261083743842,0.5645320197044337,19,0.40591133004926117,0.30317941709885354,-0.14778325123152702,0.5645320197044337,19,-0.21379310344827573,-0.6106506185361583,-0.6049261083743842,0.5645320197044337,19,-0.11428571428571421,-0.018798671269906753,-0.1753694581280788,0.5645320197044337,19,0.1670463681323574,-0.6348920863309353,-0.11585365853658536,-0.5777870216306157,PRE_MOVE,CRVUSDT,1657324800000,0.5010233736726858,49,100,2022-07-09,1.7175230401172814
-0.4553482172609129,-0.6261437188314538,-0.6999333555481506,0.4663445518160614,19,0.17827390869710125,-0.17682444451346124,-0.10529823392202586,0.4663445518160614,19,-0.15178273908697093,-1.0183974874727015,-0.6999333555481506,1.227257580806398,287,-0.1787737420859713,-0.508080629157117,-0.40153282239253574,0.4663445518160614,19,0.03477656350139502,-0.1707654048079581,0.3252373592404503,0.034292607272100595,PRE_MOVE,CRVUSDT,1708732800000,0.5061017015121921,85,100,2024-02-24,2.3726106131651683
-0.18474542161400687,-0.603655960234197,-0.6375528275306903,0.019521030388408134,3,-0.34232239887301275,-0.21247399381587428,-0.5592674582410948,0.019521030388408134,3,0.5327027570939828,-0.040443343450434543,-0.6375528275306903,1.6902797343529885,196,-0.3163614409337895,-0.24054549657079738,-0.6375528275306903,0.019521030388408134,3,0.05041701479267813,-0.4354050676059539,0.12471706654594827,-0.1693413574055499,PRE_MOVE,CRVUSDT,1716595200000,0.5073545253879584,76,100,2024-05-25,1.3053048041993982
0.6818037472213399,0.057918918356143045,-0.3048586852969196,3.2451571927596063,112,-0.1644966656081296,-0.14301478208061602,-0.20736741822800897,0.16735471578278815,7,1.7900920927278503,0.8166329766350788,-0.3048586852969196,3.2451571927596063,112,-0.0781200381073357,-0.6082767869402459,-0.3048586852969196,0.16735471578278815,7,0.20421967633652283,-0.38937366686057784,0.13395750810226859,-0.24916547448736281,PRE_MOVE,CRVUSDT,1723852800000,0.5050914653439108,32,100,2024-08-17,1.677291531519805
0.6645787027682359,0.5209986330658429,-0.29884825217215605,1.701151747827844,14,0.9262477268134977,0.9548221244939068,-0.05698120832491416,1.701151747827844,14,-0.22550010103051132,-0.11449228305941617,-0.6352798545160638,1.701151747827844,14,0.007072135785006983,0.0223315130502324,-0.18933117801576071,1.701151747827844,14,0.5458348388003893,-0.08147735708982917,0.9780175859312552,0.4817365269461078,PRE_MOVE,CRVUSDT,1732320000000,0.5002159897576092,60,100,2024-11-23,1.6539092549123133
0.10938392959195342,-0.4006105214164908,-0.4947994056463596,0.43696422448279804,156,-0.2421991084695393,-0.219488105234515,-0.3885015430334895,0.0326894502228825,4,-0.7164247342553435,-1.3108200262946168,-0.7285404046176707,0.43696422448279804,156,-0.3822151102983199,-0.2956923650951777,-0.4947994056463596,0.0326894502228825,4,0.2834267961538117,-0.49427745664739886,0.2986492504081937,-0.10742705570291777,PRE_MOVE,CTKUSDT,1718409600000,0.5019520045594461,91,100,2024-06-15,2.919630246955857
0.0457963089542035,-0.5013428223487486,-0.025290498974709585,1.588516746411483,59,0.26657552973342424,0.26361128920547783,-0.025290498974709585,0.46548188653451805,29,1.4661654135338344,-0.0905145203035227,-0.23239917976760094,2.6274777853725215,352,0.3198906356801092,0.14337907444142228,-0.025290498974709585,1.588516746411483,59,0.7501145107678426,-0.41409691629955947,0.7232037691401649,0.11850152905198796,PRE_MOVE,CTXCUSDT,1670630400000,0.5026753175918476,86,100,2022-12-10,18.110871203183297
0.17976399698719558,-0.2909262372566088,-0.2467988953050465,1.0833542555862414,120,-0.19583228722068802,-0.017588295625034056,-0.2467988953050465,0.48882751694702486,5,-0.21516444890785835,-0.7769179058069464,-0.34546824002008536,1.0833542555862414,120,-0.08661812703991956,-0.2669345657634379,-0.2467988953050465,0.48882751694702486,5,0.18857058468890253,-0.6729885057471264,0.1784023668639052,-0.00797011207970122,PRE_MOVE,CVPUSDT,1666396800000,0.5095641248166314,56,100,2022-10-22,31.237463658305664
-0.8111295088415833,-0.23878902293208548,-0.8229396320657195,1.0326951048823103,27,0.08601904622506029,0.24506032452066606,-0.16935771591667959,1.0326951048823103,27,-0.8442911639054824,-0.4592497982946029,-0.898054211301492,1.0326951048823103,27,-0.7426838527896957,-0.16353910589484522,-0.7678043782532727,1.0326951048823103,27,0.2856668715745714,-0.4967404815616224,0.3647406926515018,-0.4775037880055255,PRE_MOVE,DARUSDT,1648857600000,0.511320154287318,46,100,2022-04-02,2.136007388978063
-0.6285671984306178,-0.8978756171148672,-0.6948217788799644,0.0840211718547581,2,-0.21841803309027663,-0.23881060386855546,-0.26764629677610396,0.0840211718547581,2,-0.566273087315394,-1.3919165854433206,-0.7371284746641005,0.0840211718547581,2,-0.37313543324573417,-0.6463061437649633,-0.47188807047414594,0.0840211718547581,2,0.9868392959787962,-0.17881458966565345,1.3709521720052655,0.28273668217643166,PRE_MOVE,DARUSDT,1674864000000,0.5111912025811574,63,100,2023-01-28,9.354897087064673
0.8649725959142998,0.08103495627756718,-0.12020428500249136,1.8510214250124561,131,0.14760837070254107,-0.018922020540099505,-0.12020428500249136,0.3365719980069757,23,3.5719980069755852,2.114774634692092,-0.12020428500249136,4.463129048330842,360,0.07012954658694559,-0.3552688197487406,-0.12020428500249136,0.3365719980069757,23,0.0901412360869942,-0.08356164383561637,0.3636826906743673,0.2575187969924815,PRE_MOVE,DOGEUSDT,1700265600000,0.5017550388936716,6,100,2023-11-18,1.536855736465985
1.8046036948748512,1.315366882699211,-0.40032777115613827,2.608015494636472,141,-0.24515792610250298,-0.13045038084927363,-0.40032777115613827,0.07069427890345659,1,1.0392580452920144,0.29268089511200257,-0.40032777115613827,2.608015494636472,141,0.021752085816448163,0.002567683561814915,-0.40032777115613827,0.07069427890345659,1,0.04280747430898724,-0.23291428571428563,0.07780008028904062,-0.15172195892575047,PRE_MOVE,DOGEUSDT,1721433600000,0.5089952593525846,7,100,2024-07-20,1.5599799182443366
-0.8363551836355183,-0.8531503011123911,-0.8830776383077639,0.0915853091585308,2,-0.3400743840074384,-0.364150935020796,-0.46083217108321706,0.0915853091585308,2,-0.9424686192468619,-0.8479430067653316,-0.9883774988377498,0.0915853091585308,2,-0.8353091585309158,-0.7047874690404028,-0.8392608089260809,0.0915853091585308,2,0.15221974891844803,-0.2741690568584445,0.4682593856655288,-0.11372064276885041,PRE_MOVE,DOGSUSDT,1733529600000,0.5021762562325809,49,100,2024-12-07,1.2405621853057407
-0.25815602836879425,-0.17305414278574782,-0.29219858156028367,0.3730496453900709,56,0.08652482269503547,-0.09595518999816299,-0.14893617021276595,0.20425531914893624,8,-0.3565957446808511,-0.7450445124970569,-0.4042553191489361,0.3730496453900709,56,-0.02127659574468077,-0.0651603770737661,-0.14893617021276595,0.3730496453900709,56,0.077189749827552,-0.7044025157232705,-0.29710867397806573,-0.6219839142091153,PRE_MOVE,DOTUSDT,1655510400000,0.5013757470569427,13,100,2022-06-18,2.0894995942070858
0.2686701457621017,-0.430064300777085,-0.1328054705776499,1.1394637394277485,124,0.2073061004138923,0.09625304358652897,-0.1328054705776499,0.3836602483354328,28,-0.0568652150440887,-1.2214224463934016,-0.35396796832823474,1.1394637394277485,124,0.2949433147381679,0.025544715222951098,-0.1328054705776499,0.7262911642972827,45,0.1241596277351178,-0.02199929602252726,0.5116974972796517,0.11429717264888706,PRE_MOVE,DOTUSDT,1699660800000,0.5067633077321266,27,100,2023-11-11,1.7152343477786325
-0.8138648688260296,-0.24152438291653178,-0.852704089110362,0.05085739410816359,2,-0.4967023303532171,-0.3376610520576113,-0.5456544042210172,0.05085739410816359,2,-0.6447310567199179,-0.2596896911090384,-0.852704089110362,0.05085739410816359,2,-0.8017001319067859,-0.2225553850119354,-0.852704089110362,0.05085739410816359,2,0.14676160831581142,-0.2562677131022454,0.22583542939274182,-0.2155667969648195,PRE_MOVE,DYDXUSDT,1648857600000,0.5021448399878179,48,100,2022-04-02,2.129939313407272
-0.4467386203660253,-0.22628579168036023,-0.5251055842327546,0.2810886907555139,129,0.18817456593148774,0.08544265298108011,-0.2167996245893945,0.28015016424214,23,-0.14030971374941326,-0.5371672288372958,-0.5251055842327546,0.7240732050680434,208,-0.4082590333176912,-0.31277199030188374,-0.4744251525105583,0.28015016424214,23,0.5276430173231483,-0.5898768283294842,0.24474299065420557,-0.5731169871794872,PRE_MOVE,DYDXUSDT,1657324800000,0.5031897647396282,51,100,2022-07-09,3.486957392194813
-0.48658892128279885,-0.905499459902989,-0.6294460641399418,0.17103984450923249,2,-0.40816326530612246,-0.278314860248984,-0.4765792031098154,0.17103984450923249,2,-0.8550048590864917,-1.428150959630909,-0.9092322643343052,0.17103984450923249,2,-0.32448979591836724,-0.24867385155537514,-0.6294460641399418,0.17103984450923249,2,0.6517756003477111,-0.23208382152105622,0.7260756521009812,0.20999035770560415,PRE_MOVE,EDUUSDT,1716595200000,0.5035705628163067,86,100,2024-05-25,21.069414726296934
-0.3724540901502503,-0.2616301455579765,-0.46060100166944906,0.1619365609348915,25,0.013021702838063476,-0.1237623466816482,-0.18280467445742898,0.1619365609348915,25,-0.38313856427378956,-0.8094718598634404,-0.5292153589315526,0.1619365609348915,25,-0.11018363939899833,-0.014943589577337324,-0.24874791318864775,0.1619365609348915,25,0.1469704972432575,-0.6466076696165192,0.18590378142942,-0.607084289931125,PRE_MOVE,EGLDUSDT,1657929600000,0.5036373849787561,39,100,2022-07-16,1.4450700442483115
0.037337192474674596,-0.628205886340365,-0.37829232995658457,0.6859623733719249,152,-0.2532561505065122,-0.1809341412649048,-0.3698986975397973,0.11345875542691752,12,-0.6124457308248914,-1.487829488340116,-0.6700434153400867,0.6859623733719249,152,-0.26946454413892906,-0.3356823252086262,-0.3698986975397973,0.11345875542691752,12,0.06410903698536063,-0.39545056867891515,-0.11342057993328203,-0.36242849234176044,PRE_MOVE,EGLDUSDT,1720224000000,0.5073991142444373,97,100,2024-07-06,2.4471850462197144
0.16422764227642284,-0.16031926166842814,-0.3065040650406503,2.604336043360434,79,0.007317073170731714,-0.05500200727507609,-0.3065040650406503,0.256910569105691,17,0.6254742547425474,-0.07764381747343241,-0.397289972899729,2.604336043360434,79,1.4542005420054198,1.0223467049620842,-0.3065040650406503,2.604336043360434,79,0.4153072295467113,-0.3363309352517986,0.524793388429752,-0.3076923076923077,PRE_MOVE,ENAUSDT,1727481600000,0.5037711287798057,30,100,2024-09-28,1.7036156120565982
-0.7511039310716209,-0.17876344516212306,-0.7964458804523424,0.030694668820678395,1,-0.4232633279483038,-0.264222049652698,-0.45934302638664515,0.030694668820678395,1,-0.7875067312870221,-0.40246536567614255,-0.8761443187937533,0.030694668820678395,1,-0.7415185783521809,-0.16237383145733042,-0.7964458804523424,0.030694668820678395,1,0.17565590865279934,-0.3707217892239919,0.25472972972972974,-0.34933426769446396,PRE_MOVE,ENJUSDT,1648857600000,0.5071231450404939,81,100,2022-04-02,1.7630263688201555
